id,name,review_count,rating,station_id,Station ID,latitude,longitude,Station Name,Data Collection Timestamp,Empty Slots,Available Bikes,Total Slots,Status,Proportion of Bikes Available (%)
QICqmih79q_lHJQXa00z-g,My Island Café,1.0,4.0,db51c556fe50ec1deefbc9697c70cb51,db51c556fe50ec1deefbc9697c70cb51,49.27029,-123.135025,0189 Granville Island,2022-11-12T18:26:38.100000Z,10,10,20,online,50.0
CX-NLp9SM3V2ooO9RIOhYg,Yolks,430.0,4.0,58a026f0c506caec20697a4f90538450,58a026f0c506caec20697a4f90538450,49.280427,-123.074082,0225 McLean & Pender,2022-11-12T18:26:38.133000Z,11,5,16,online,31.0
vwoK7qiP3NLMTPUL5BFQVA,Earnest Ice Cream,32.0,4.5,58a026f0c506caec20697a4f90538450,58a026f0c506caec20697a4f90538450,49.280427,-123.074082,0225 McLean & Pender,2022-11-12T18:26:38.133000Z,11,5,16,online,31.0
pXmP7esFgo4nGTC5H2cwZw,Timbertrain Coffee Roasters,11.0,3.5,58a026f0c506caec20697a4f90538450,58a026f0c506caec20697a4f90538450,49.280427,-123.074082,0225 McLean & Pender,2022-11-12T18:26:38.133000Z,11,5,16,online,31.0
g5e7KBn26r3cwMx-CvdoHg,Sneaky Pete's Pool Cafe,3.0,4.5,58a026f0c506caec20697a4f90538450,58a026f0c506caec20697a4f90538450,49.280427,-123.074082,0225 McLean & Pender,2022-11-12T18:26:38.133000Z,11,5,16,online,31.0
juVXvXHmlBpm9WAnpzHh2g,Starbucks,6.0,3.0,58a026f0c506caec20697a4f90538450,58a026f0c506caec20697a4f90538450,49.280427,-123.074082,0225 McLean & Pender,2022-11-12T18:26:38.133000Z,11,5,16,online,31.0
GwJi5y2V5efOEQSM8UfvcA,Bentoya,28.0,4.0,0e0aef6fabaa808b3a3cef24657257a4,0e0aef6fabaa808b3a3cef24657257a4,49.279259,-123.119145,0058 Richards & Smithe,2022-11-12T18:26:37.922000Z,17,1,18,online,6.0
ZhOsv4f2cTw8n3K4BgHAAw,The Chopped Leaf,94.0,3.0,0e0aef6fabaa808b3a3cef24657257a4,0e0aef6fabaa808b3a3cef24657257a4,49.279259,-123.119145,0058 Richards & Smithe,2022-11-12T18:26:37.922000Z,17,1,18,online,6.0
CnMFaUx_ALosYlhPA5eCHw,Falafel King,34.0,3.5,0e0aef6fabaa808b3a3cef24657257a4,0e0aef6fabaa808b3a3cef24657257a4,49.279259,-123.119145,0058 Richards & Smithe,2022-11-12T18:26:37.922000Z,17,1,18,online,6.0
Ds1AMqrUJEoh9Yz0PsWT1w,Starbucks,24.0,3.5,0e0aef6fabaa808b3a3cef24657257a4,0e0aef6fabaa808b3a3cef24657257a4,49.279259,-123.119145,0058 Richards & Smithe,2022-11-12T18:26:37.922000Z,17,1,18,online,6.0
7tG5HXPSwk98q0Cc_ICicQ,Uva Wine & Cocktail Bar,201.0,4.0,0e0aef6fabaa808b3a3cef24657257a4,0e0aef6fabaa808b3a3cef24657257a4,49.279259,-123.119145,0058 Richards & Smithe,2022-11-12T18:26:37.922000Z,17,1,18,online,6.0
_-8ejJfWv0xttOgqU8a0NA,Homer St. Cafe and Bar,335.0,3.5,0e0aef6fabaa808b3a3cef24657257a4,0e0aef6fabaa808b3a3cef24657257a4,49.279259,-123.119145,0058 Richards & Smithe,2022-11-12T18:26:37.922000Z,17,1,18,online,6.0
s_Wc0w6NA4KzRwEG27SL5Q,Per Se Social Corner,225.0,3.5,0e0aef6fabaa808b3a3cef24657257a4,0e0aef6fabaa808b3a3cef24657257a4,49.279259,-123.119145,0058 Richards & Smithe,2022-11-12T18:26:37.922000Z,17,1,18,online,6.0
E07HAZDr5pQW9r_T-h1Qcw,Cibo Trattoria,132.0,3.5,0e0aef6fabaa808b3a3cef24657257a4,0e0aef6fabaa808b3a3cef24657257a4,49.279259,-123.119145,0058 Richards & Smithe,2022-11-12T18:26:37.922000Z,17,1,18,online,6.0
vdQbDQHPq_nA30ngxEgMJg,Tutto,45.0,4.5,0e0aef6fabaa808b3a3cef24657257a4,0e0aef6fabaa808b3a3cef24657257a4,49.279259,-123.119145,0058 Richards & Smithe,2022-11-12T18:26:37.922000Z,17,1,18,online,6.0
Yqp6VvqXT-1n1uIog0TiSQ,Red Card Sports Bar + Eatery,111.0,3.0,0e0aef6fabaa808b3a3cef24657257a4,0e0aef6fabaa808b3a3cef24657257a4,49.279259,-123.119145,0058 Richards & Smithe,2022-11-12T18:26:37.922000Z,17,1,18,online,6.0
9hyOOymRqYGl_vy8v6B7gg,Holy Perogy,22.0,4.0,0e0aef6fabaa808b3a3cef24657257a4,0e0aef6fabaa808b3a3cef24657257a4,49.279259,-123.119145,0058 Richards & Smithe,2022-11-12T18:26:37.922000Z,17,1,18,online,6.0
-fHqwIU4S-uD9O-ouzhE_A,Rainbow Park,2.0,5.0,0e0aef6fabaa808b3a3cef24657257a4,0e0aef6fabaa808b3a3cef24657257a4,49.279259,-123.119145,0058 Richards & Smithe,2022-11-12T18:26:37.922000Z,17,1,18,online,6.0
ICte3-u47WK1aIgrkVUOdw,Kafka's Coffee & Tea,8.0,3.0,0e0aef6fabaa808b3a3cef24657257a4,0e0aef6fabaa808b3a3cef24657257a4,49.279259,-123.119145,0058 Richards & Smithe,2022-11-12T18:26:37.922000Z,17,1,18,online,6.0
bFQBBVUNF3wY6e4RMysDxw,Rotery Beach Park,1.0,3.0,0e0aef6fabaa808b3a3cef24657257a4,0e0aef6fabaa808b3a3cef24657257a4,49.279259,-123.119145,0058 Richards & Smithe,2022-11-12T18:26:37.922000Z,17,1,18,online,6.0
ZNHVXE4a4XoodTVdKYSyFw,Hollywood North,3.0,2.5,0e0aef6fabaa808b3a3cef24657257a4,0e0aef6fabaa808b3a3cef24657257a4,49.279259,-123.119145,0058 Richards & Smithe,2022-11-12T18:26:37.922000Z,17,1,18,online,6.0
vnKoBdTuh2lsUKASMwQYbA,ChongQing,380.0,3.5,90c746df94ce1a12f1f617acfe4a8ce3,90c746df94ce1a12f1f617acfe4a8ce3,49.285836,-123.127265,0036 Bute & Robson,2022-11-12T18:26:37.892000Z,21,5,26,online,19.0
OpagbGwT8j4ydy0sOVtU8g,Bon Crepe,157.0,4.5,90c746df94ce1a12f1f617acfe4a8ce3,90c746df94ce1a12f1f617acfe4a8ce3,49.285836,-123.127265,0036 Bute & Robson,2022-11-12T18:26:37.892000Z,21,5,26,online,19.0
DmeNxtgASzdsMmWOLeB4Qw,D'oro Gelato e Caffè,175.0,4.0,90c746df94ce1a12f1f617acfe4a8ce3,90c746df94ce1a12f1f617acfe4a8ce3,49.285836,-123.127265,0036 Bute & Robson,2022-11-12T18:26:37.892000Z,21,5,26,online,19.0
R0Oo9LRcrHQmK_a-iFTiMw,Horin Ramen + Sake,130.0,4.0,90c746df94ce1a12f1f617acfe4a8ce3,90c746df94ce1a12f1f617acfe4a8ce3,49.285836,-123.127265,0036 Bute & Robson,2022-11-12T18:26:37.892000Z,21,5,26,online,19.0
yXcyMy3-1buA54a415XeGw,A Taste of India Restaurant,81.0,3.5,90c746df94ce1a12f1f617acfe4a8ce3,90c746df94ce1a12f1f617acfe4a8ce3,49.285836,-123.127265,0036 Bute & Robson,2022-11-12T18:26:37.892000Z,21,5,26,online,19.0
3dyhY-hBnC8ijKHgSpWdWA,Rice and Noodle,84.0,3.5,90c746df94ce1a12f1f617acfe4a8ce3,90c746df94ce1a12f1f617acfe4a8ce3,49.285836,-123.127265,0036 Bute & Robson,2022-11-12T18:26:37.892000Z,21,5,26,online,19.0
4OJJ7hM_ZLskwCQX3affNA,Meet Fresh,84.0,3.5,90c746df94ce1a12f1f617acfe4a8ce3,90c746df94ce1a12f1f617acfe4a8ce3,49.285836,-123.127265,0036 Bute & Robson,2022-11-12T18:26:37.892000Z,21,5,26,online,19.0
HNZTQcWZX1Zga7_fTKyaUA,Ole Wings & Tapas,51.0,3.0,90c746df94ce1a12f1f617acfe4a8ce3,90c746df94ce1a12f1f617acfe4a8ce3,49.285836,-123.127265,0036 Bute & Robson,2022-11-12T18:26:37.892000Z,21,5,26,online,19.0
K2lsn89WFOKdkcF82d4LJw,Momo Sushi,117.0,3.0,90c746df94ce1a12f1f617acfe4a8ce3,90c746df94ce1a12f1f617acfe4a8ce3,49.285836,-123.127265,0036 Bute & Robson,2022-11-12T18:26:37.892000Z,21,5,26,online,19.0
lY9eVM4ZezL_1ZQZebkj2w,Little Cafe,6.0,5.0,90c746df94ce1a12f1f617acfe4a8ce3,90c746df94ce1a12f1f617acfe4a8ce3,49.285836,-123.127265,0036 Bute & Robson,2022-11-12T18:26:37.892000Z,21,5,26,online,19.0
B6YyCPbktKpy-FQysJotCA,Sharetea,7.0,2.5,90c746df94ce1a12f1f617acfe4a8ce3,90c746df94ce1a12f1f617acfe4a8ce3,49.285836,-123.127265,0036 Bute & Robson,2022-11-12T18:26:37.892000Z,21,5,26,online,19.0
G3xRAjXceBFGjQ-NLaKmTA,Chicko Chicken,3.0,4.0,90c746df94ce1a12f1f617acfe4a8ce3,90c746df94ce1a12f1f617acfe4a8ce3,49.285836,-123.127265,0036 Bute & Robson,2022-11-12T18:26:37.892000Z,21,5,26,online,19.0
NlHqymo3ziBdOTapYzUpPQ,New Asahi Japanese Restaurant,4.0,2.0,90c746df94ce1a12f1f617acfe4a8ce3,90c746df94ce1a12f1f617acfe4a8ce3,49.285836,-123.127265,0036 Bute & Robson,2022-11-12T18:26:37.892000Z,21,5,26,online,19.0
vZkovAEB5N5l1ZtS6aVDnA,Breka Bakery & Cafe,312.0,4.0,90c746df94ce1a12f1f617acfe4a8ce3,90c746df94ce1a12f1f617acfe4a8ce3,49.285836,-123.127265,0036 Bute & Robson,2022-11-12T18:26:37.892000Z,21,5,26,online,19.0
0BvstbA_zaIfe6fwtMm-Ow,CinCin Ristorante + Bar,405.0,4.0,90c746df94ce1a12f1f617acfe4a8ce3,90c746df94ce1a12f1f617acfe4a8ce3,49.285836,-123.127265,0036 Bute & Robson,2022-11-12T18:26:37.892000Z,21,5,26,online,19.0
VZGdyz_NTAouzOqRT9QD_g,Ebisu On Robson,264.0,3.5,90c746df94ce1a12f1f617acfe4a8ce3,90c746df94ce1a12f1f617acfe4a8ce3,49.285836,-123.127265,0036 Bute & Robson,2022-11-12T18:26:37.892000Z,21,5,26,online,19.0
BUFt4lRzuOWUmqHBtv7AmQ,Zefferelli's,463.0,4.0,90c746df94ce1a12f1f617acfe4a8ce3,90c746df94ce1a12f1f617acfe4a8ce3,49.285836,-123.127265,0036 Bute & Robson,2022-11-12T18:26:37.892000Z,21,5,26,online,19.0
RckRmOcX7OtMUDC40Cz3lg,Hello Nori,137.0,4.5,90c746df94ce1a12f1f617acfe4a8ce3,90c746df94ce1a12f1f617acfe4a8ce3,49.285836,-123.127265,0036 Bute & Robson,2022-11-12T18:26:37.892000Z,21,5,26,online,19.0
hCkEzE5_7i99LwUSVZyeWA,Castella Cheesecake,95.0,4.0,90c746df94ce1a12f1f617acfe4a8ce3,90c746df94ce1a12f1f617acfe4a8ce3,49.285836,-123.127265,0036 Bute & Robson,2022-11-12T18:26:37.892000Z,21,5,26,online,19.0
wQ7r2WAw0gV-NzbIJKTblw,Earls Kitchen + Bar,196.0,4.0,90c746df94ce1a12f1f617acfe4a8ce3,90c746df94ce1a12f1f617acfe4a8ce3,49.285836,-123.127265,0036 Bute & Robson,2022-11-12T18:26:37.892000Z,21,5,26,online,19.0
9cxr2MmECuFfXuNfLNagtA,Jenjudan,37.0,4.5,90c746df94ce1a12f1f617acfe4a8ce3,90c746df94ce1a12f1f617acfe4a8ce3,49.285836,-123.127265,0036 Bute & Robson,2022-11-12T18:26:37.892000Z,21,5,26,online,19.0
YEPF7m0OMQaG9Y6tSNu5Eg,Machi Machi,40.0,4.0,90c746df94ce1a12f1f617acfe4a8ce3,90c746df94ce1a12f1f617acfe4a8ce3,49.285836,-123.127265,0036 Bute & Robson,2022-11-12T18:26:37.892000Z,21,5,26,online,19.0
dIQLG3NKXUtJ6n95ngnnpw,Happy Lemon,65.0,3.5,90c746df94ce1a12f1f617acfe4a8ce3,90c746df94ce1a12f1f617acfe4a8ce3,49.285836,-123.127265,0036 Bute & Robson,2022-11-12T18:26:37.892000Z,21,5,26,online,19.0
uBCR1k9n7QNpH-lBRD4fDw,JJ Bean Coffee Roasters,109.0,4.0,90c746df94ce1a12f1f617acfe4a8ce3,90c746df94ce1a12f1f617acfe4a8ce3,49.285836,-123.127265,0036 Bute & Robson,2022-11-12T18:26:37.892000Z,21,5,26,online,19.0
OHMv-_cc0kmRCWV3kM44Bg,Kosoo,63.0,4.5,90c746df94ce1a12f1f617acfe4a8ce3,90c746df94ce1a12f1f617acfe4a8ce3,49.285836,-123.127265,0036 Bute & Robson,2022-11-12T18:26:37.892000Z,21,5,26,online,19.0
0RizLRPuPeUnCOWu94AAyQ,ABODE Restaurant & Coffee Bar,84.0,3.5,90c746df94ce1a12f1f617acfe4a8ce3,90c746df94ce1a12f1f617acfe4a8ce3,49.285836,-123.127265,0036 Bute & Robson,2022-11-12T18:26:37.892000Z,21,5,26,online,19.0
1__7JnVbXznFR35sTFTdBw,"Paul Bakery, Cafe & Restaurant",88.0,3.0,90c746df94ce1a12f1f617acfe4a8ce3,90c746df94ce1a12f1f617acfe4a8ce3,49.285836,-123.127265,0036 Bute & Robson,2022-11-12T18:26:37.892000Z,21,5,26,online,19.0
ybl1sY4Iw1UPLkRZEkA_jg,Blenz Coffee,37.0,3.5,90c746df94ce1a12f1f617acfe4a8ce3,90c746df94ce1a12f1f617acfe4a8ce3,49.285836,-123.127265,0036 Bute & Robson,2022-11-12T18:26:37.892000Z,21,5,26,online,19.0
9UbSRTD_Ly2AlJ1hjEt4TA,Uncle Tetsu's Japanese Cheesecake,19.0,4.0,90c746df94ce1a12f1f617acfe4a8ce3,90c746df94ce1a12f1f617acfe4a8ce3,49.285836,-123.127265,0036 Bute & Robson,2022-11-12T18:26:37.892000Z,21,5,26,online,19.0
qqyVAosX5mQ7OZl5JlCkjA,Jang Mo Jib,18.0,3.0,90c746df94ce1a12f1f617acfe4a8ce3,90c746df94ce1a12f1f617acfe4a8ce3,49.285836,-123.127265,0036 Bute & Robson,2022-11-12T18:26:37.892000Z,21,5,26,online,19.0
7Pk78kX4zdAJoSe-sKRSTw,Feng Cha,17.0,3.5,90c746df94ce1a12f1f617acfe4a8ce3,90c746df94ce1a12f1f617acfe4a8ce3,49.285836,-123.127265,0036 Bute & Robson,2022-11-12T18:26:37.892000Z,21,5,26,online,19.0
C0XAvTu4lc0Yl2kz3RjVkg,Blackball,5.0,4.0,90c746df94ce1a12f1f617acfe4a8ce3,90c746df94ce1a12f1f617acfe4a8ce3,49.285836,-123.127265,0036 Bute & Robson,2022-11-12T18:26:37.892000Z,21,5,26,online,19.0
wkYKsZ138ibaChNqCP3nzQ,Shenanigans,42.0,2.5,90c746df94ce1a12f1f617acfe4a8ce3,90c746df94ce1a12f1f617acfe4a8ce3,49.285836,-123.127265,0036 Bute & Robson,2022-11-12T18:26:37.892000Z,21,5,26,online,19.0
sTY3enqxs5xdmW66ddoBpA,Blackball Robson,4.0,3.5,90c746df94ce1a12f1f617acfe4a8ce3,90c746df94ce1a12f1f617acfe4a8ce3,49.285836,-123.127265,0036 Bute & Robson,2022-11-12T18:26:37.892000Z,21,5,26,online,19.0
REMnOqLE8q2Lvk3z6AtBPw,Freshslice Pizza,3.0,4.0,90c746df94ce1a12f1f617acfe4a8ce3,90c746df94ce1a12f1f617acfe4a8ce3,49.285836,-123.127265,0036 Bute & Robson,2022-11-12T18:26:37.892000Z,21,5,26,online,19.0
,,,,,80b5c12ef21fd47275d37b2c9935249c,49.272969,-123.164325,0460 Trafalgar & Cornwall,2022-11-12T18:26:38.185000Z,13,7,20,online,35.0
x-a-ZN6HZtYTZOcpKzH4YA,Old Hastings Mill Store Museum,3.0,4.5,899f59a9994302e8e1e4be01117ef707,899f59a9994302e8e1e4be01117ef707,49.27247,-123.185643,0410 Alma & Point Grey,2022-11-12T18:26:38.178000Z,18,6,24,online,25.0
xKqibVPjUXwB6IFZArkB0Q,Hastings Mill Park,1.0,5.0,899f59a9994302e8e1e4be01117ef707,899f59a9994302e8e1e4be01117ef707,49.27247,-123.185643,0410 Alma & Point Grey,2022-11-12T18:26:38.178000Z,18,6,24,online,25.0
,,,,,8d2d5bb3b9142f781f2a7f441e6bad7a,49.271471,-123.17731,0440 Point Grey & Blenheim,2022-11-12T18:26:38.181000Z,5,9,14,online,64.0
zs0S_2_nNqld_pfcEVnINw,Kiku Sushi,14.0,3.5,5de0fe55497681d4cc9dd25509cf51ab,5de0fe55497681d4cc9dd25509cf51ab,49.290112,-123.127062,0035 Hastings & Broughton,2022-11-12T18:26:37.891000Z,11,13,24,online,54.0
upNffrDjq_VNFd7pk8RmAg,Casa Dolce Coal Harbour,19.0,2.5,5de0fe55497681d4cc9dd25509cf51ab,5de0fe55497681d4cc9dd25509cf51ab,49.290112,-123.127062,0035 Hastings & Broughton,2022-11-12T18:26:37.891000Z,11,13,24,online,54.0
83XN8Vxi8wr1NoBzvVMtRw,Blue Edge Cafe,18.0,2.0,5de0fe55497681d4cc9dd25509cf51ab,5de0fe55497681d4cc9dd25509cf51ab,49.290112,-123.127062,0035 Hastings & Broughton,2022-11-12T18:26:37.891000Z,11,13,24,online,54.0
OULhS4WGI_mh5gRGLZBySg,Temaki Sushi,158.0,4.0,2681455ba2d97283998a806b14d3e95c,2681455ba2d97283998a806b14d3e95c,49.263523,-123.155267,0484 Yew & Broadway,2022-11-12T18:26:38.189000Z,13,5,18,online,28.0
HhJyqNI0VOge4euARmlN7A,Yagoto Sushi Dining,76.0,4.5,2681455ba2d97283998a806b14d3e95c,2681455ba2d97283998a806b14d3e95c,49.263523,-123.155267,0484 Yew & Broadway,2022-11-12T18:26:38.189000Z,13,5,18,online,28.0
l14TILhWRFE3XeyrhK0H6w,Evelyn's Coffee Shop,41.0,4.5,2681455ba2d97283998a806b14d3e95c,2681455ba2d97283998a806b14d3e95c,49.263523,-123.155267,0484 Yew & Broadway,2022-11-12T18:26:38.189000Z,13,5,18,online,28.0
tUh4NuINdnkbVF16iPc2wQ,Livni Café & Bakery,3.0,5.0,2681455ba2d97283998a806b14d3e95c,2681455ba2d97283998a806b14d3e95c,49.263523,-123.155267,0484 Yew & Broadway,2022-11-12T18:26:38.189000Z,13,5,18,online,28.0
A8bJPPaY0n1g3hrWxY_ljQ,Woodvillage Cafe,1.0,3.0,2681455ba2d97283998a806b14d3e95c,2681455ba2d97283998a806b14d3e95c,49.263523,-123.155267,0484 Yew & Broadway,2022-11-12T18:26:38.189000Z,13,5,18,online,28.0
zkib99WfL5VCu7Za5hG6Fw,Pho Japolo,63.0,4.0,064a7b39b1dbc4bfc4cf8f454e360c57,064a7b39b1dbc4bfc4cf8f454e360c57,49.264928,-123.168068,0452 8th & Macdonald,2022-11-12T18:26:38.184000Z,20,2,22,online,9.0
SEtBtlzK2NYZ2g2quBjMKQ,Kung Fu Tea ,16.0,4.0,064a7b39b1dbc4bfc4cf8f454e360c57,064a7b39b1dbc4bfc4cf8f454e360c57,49.264928,-123.168068,0452 8th & Macdonald,2022-11-12T18:26:38.184000Z,20,2,22,online,9.0
3Gr0u8jsJ9Z7Wo9EaAg45g,COBS Bread,15.0,3.5,064a7b39b1dbc4bfc4cf8f454e360c57,064a7b39b1dbc4bfc4cf8f454e360c57,49.264928,-123.168068,0452 8th & Macdonald,2022-11-12T18:26:38.184000Z,20,2,22,online,9.0
JATtfMT3scC00BGij7FxUg,Starbucks,4.0,4.0,064a7b39b1dbc4bfc4cf8f454e360c57,064a7b39b1dbc4bfc4cf8f454e360c57,49.264928,-123.168068,0452 8th & Macdonald,2022-11-12T18:26:38.184000Z,20,2,22,online,9.0
Pts_VJ25Jxj2E7gcD2nqQA,Quesada Burritos and Tacos,8.0,3.5,064a7b39b1dbc4bfc4cf8f454e360c57,064a7b39b1dbc4bfc4cf8f454e360c57,49.264928,-123.168068,0452 8th & Macdonald,2022-11-12T18:26:38.184000Z,20,2,22,online,9.0
U5qYTzxrA2uhKLtD-3PX5g,Neverland Tea Salon,225.0,4.0,9c1397c06e07bf74fc049f1a0872eea0,9c1397c06e07bf74fc049f1a0872eea0,49.264483,-123.173926,0444 Balaclava & Broadway,2022-11-12T18:26:38.182000Z,14,4,18,online,22.0
9R4vBq3BUYom9geOTiFs0w,East Is East,286.0,4.0,9c1397c06e07bf74fc049f1a0872eea0,9c1397c06e07bf74fc049f1a0872eea0,49.264483,-123.173926,0444 Balaclava & Broadway,2022-11-12T18:26:38.182000Z,14,4,18,online,22.0
C_ApTM9kMvNfIzOy__jksQ,Nuba in Kitsilano,162.0,3.5,9c1397c06e07bf74fc049f1a0872eea0,9c1397c06e07bf74fc049f1a0872eea0,49.264483,-123.173926,0444 Balaclava & Broadway,2022-11-12T18:26:38.182000Z,14,4,18,online,22.0
yax1nLC668lb99_zI8Jqsw,Mamalee Malaysian Delight,172.0,3.5,9c1397c06e07bf74fc049f1a0872eea0,9c1397c06e07bf74fc049f1a0872eea0,49.264483,-123.173926,0444 Balaclava & Broadway,2022-11-12T18:26:38.182000Z,14,4,18,online,22.0
LiikkUm1Xh7zeC8PiWRvpQ,Kitstaya Sushi,85.0,3.0,9c1397c06e07bf74fc049f1a0872eea0,9c1397c06e07bf74fc049f1a0872eea0,49.264483,-123.173926,0444 Balaclava & Broadway,2022-11-12T18:26:38.182000Z,14,4,18,online,22.0
-vI6bprXacH0vNlUp54dMw,Notte's Bon Ton Pastry,61.0,3.5,9c1397c06e07bf74fc049f1a0872eea0,9c1397c06e07bf74fc049f1a0872eea0,49.264483,-123.173926,0444 Balaclava & Broadway,2022-11-12T18:26:38.182000Z,14,4,18,online,22.0
YUfcu295UuWFJqdUFOx-yA,The Fringe Café,33.0,3.5,9c1397c06e07bf74fc049f1a0872eea0,9c1397c06e07bf74fc049f1a0872eea0,49.264483,-123.173926,0444 Balaclava & Broadway,2022-11-12T18:26:38.182000Z,14,4,18,online,22.0
g3Yh8008THTOCaNHuZqt3Q,Subway,4.0,4.5,9c1397c06e07bf74fc049f1a0872eea0,9c1397c06e07bf74fc049f1a0872eea0,49.264483,-123.173926,0444 Balaclava & Broadway,2022-11-12T18:26:38.182000Z,14,4,18,online,22.0
M1kP4u3OmtUEW_9ob8ZH7A,Tim Hortons,19.0,2.5,9c1397c06e07bf74fc049f1a0872eea0,9c1397c06e07bf74fc049f1a0872eea0,49.264483,-123.173926,0444 Balaclava & Broadway,2022-11-12T18:26:38.182000Z,14,4,18,online,22.0
xfK9_bAM8JXiYMAV_yXKFQ,Koi Ramen & Eatery,13.0,3.0,9c1397c06e07bf74fc049f1a0872eea0,9c1397c06e07bf74fc049f1a0872eea0,49.264483,-123.173926,0444 Balaclava & Broadway,2022-11-12T18:26:38.182000Z,14,4,18,online,22.0
2SQpPcjdPfEvUJGS5I4PLg,Starbucks,1.0,5.0,9c1397c06e07bf74fc049f1a0872eea0,9c1397c06e07bf74fc049f1a0872eea0,49.264483,-123.173926,0444 Balaclava & Broadway,2022-11-12T18:26:38.182000Z,14,4,18,online,22.0
lKI0vXhTBOBtE4B5JeBHyQ,Just Another Coffee Shop,1.0,1.0,9c1397c06e07bf74fc049f1a0872eea0,9c1397c06e07bf74fc049f1a0872eea0,49.264483,-123.173926,0444 Balaclava & Broadway,2022-11-12T18:26:38.182000Z,14,4,18,online,22.0
FeaZ-lTTmi1dKTLC5aFt9w,Taste of Thai,79.0,4.0,9763838317308a4766b83696986a157b,9763838317308a4766b83696986a157b,49.264579,-123.18373,0415 Dunbar & Broadway,2022-11-12T18:26:38.179000Z,17,9,26,online,35.0
s-bZz-wTCvLwlDW-T3nT5A,The Wolf & Hound,93.0,3.5,9763838317308a4766b83696986a157b,9763838317308a4766b83696986a157b,49.264579,-123.18373,0415 Dunbar & Broadway,2022-11-12T18:26:38.179000Z,17,9,26,online,35.0
jUEU9Xp1Db4ppPKBxAKIBw,Caffe W,38.0,4.5,9763838317308a4766b83696986a157b,9763838317308a4766b83696986a157b,49.264579,-123.18373,0415 Dunbar & Broadway,2022-11-12T18:26:38.179000Z,17,9,26,online,35.0
aaBoK-JHQKN_8H69XzpvEQ,Handi Grill,74.0,3.5,9763838317308a4766b83696986a157b,9763838317308a4766b83696986a157b,49.264579,-123.18373,0415 Dunbar & Broadway,2022-11-12T18:26:38.179000Z,17,9,26,online,35.0
0GcsMb8Td3DkrbfkpXPwAQ,Itosugi Kappo Cuisine,5.0,4.5,9763838317308a4766b83696986a157b,9763838317308a4766b83696986a157b,49.264579,-123.18373,0415 Dunbar & Broadway,2022-11-12T18:26:38.179000Z,17,9,26,online,35.0
P49OBTh-N2r_cKb596v6Mg,Broadway Pizzasnak,1.0,2.0,9763838317308a4766b83696986a157b,9763838317308a4766b83696986a157b,49.264579,-123.18373,0415 Dunbar & Broadway,2022-11-12T18:26:38.179000Z,17,9,26,online,35.0
VznOFJQbZ9PZKrzdXkkiiA,St. Augustine's,274.0,3.5,c64ee19c62a363019ddbaedf71df2882,c64ee19c62a363019ddbaedf71df2882,49.263746,-123.069892,0254 Grandview & Commercial,2022-11-12T18:26:38.151000Z,13,3,16,online,19.0
OHdcby7tM50qyOOcV9nrvA,Jamjar - Folk Lebanese Food,252.0,4.0,c64ee19c62a363019ddbaedf71df2882,c64ee19c62a363019ddbaedf71df2882,49.263746,-123.069892,0254 Grandview & Commercial,2022-11-12T18:26:38.151000Z,13,3,16,online,19.0
t9g6KKmAl0dgsftMxGpXPA,B House,17.0,4.5,c64ee19c62a363019ddbaedf71df2882,c64ee19c62a363019ddbaedf71df2882,49.263746,-123.069892,0254 Grandview & Commercial,2022-11-12T18:26:38.151000Z,13,3,16,online,19.0
vLnt37_PWcAiTvw-SJIJMQ,Loku Japanese Cuisine,23.0,3.5,c64ee19c62a363019ddbaedf71df2882,c64ee19c62a363019ddbaedf71df2882,49.263746,-123.069892,0254 Grandview & Commercial,2022-11-12T18:26:38.151000Z,13,3,16,online,19.0
9ltXAbwXKZa7FECq9tdGgg,Juno Provisions,7.0,4.0,c64ee19c62a363019ddbaedf71df2882,c64ee19c62a363019ddbaedf71df2882,49.263746,-123.069892,0254 Grandview & Commercial,2022-11-12T18:26:38.151000Z,13,3,16,online,19.0
4sJgeCWPtd9Hx1OcXXmX_w,Joon's Kitchen,56.0,4.0,421516af381a11f54d07fc79be68d3d3,421516af381a11f54d07fc79be68d3d3,49.258761,-123.127071,0202 14th & Oak,2022-11-12T18:26:38.117000Z,9,5,14,online,36.0
,,,,,38f045e3f43f86eae42ca4c60257ade0,49.268974,-123.190701,0401 Wallace & 4th,2022-11-12T18:26:38.177000Z,8,10,18,online,56.0
,,,,,5ba6e9725b1b0ee8cd25df976e47726b,49.273011,-123.159663,0470 Balsam & Cornwall,2022-11-12T18:26:38.186000Z,11,9,20,online,45.0
,,,,,f90ed7ad754ec04b7852941a480a4c77,49.266924,-123.173849,0443 Balaclava & 6th,2022-11-12T18:26:38.181000Z,9,7,16,online,44.0
sc5jemg-0LMDmYV8tTBFqg,Uno Gelato,31.0,4.5,abfaf72456a4828a22f5bf60d3a80777,abfaf72456a4828a22f5bf60d3a80777,49.264326,-123.164725,0464 Trafalgar & Broadway,2022-11-12T18:26:38.185000Z,7,9,16,online,56.0
x63Njqk1QbKT3_QawD4IIQ,Sunshine Diner,144.0,3.5,abfaf72456a4828a22f5bf60d3a80777,abfaf72456a4828a22f5bf60d3a80777,49.264326,-123.164725,0464 Trafalgar & Broadway,2022-11-12T18:26:38.185000Z,7,9,16,online,56.0
